pcap,window_index,window_start,window_end,pkts_per_s,bytes_per_s,tcp_per_s,udp_per_s,icmp_per_s,udp_dst_1900_per_s,udp_dst_53_per_s,udp_dst_123_per_s,udp_dst_80_per_s,udp_dst_443_per_s,iat_mean,iat_std,iat_cv,iat_median,iat_p95,iat_p99,max_bin_pkts,gini_pkts,n_unique_src_ip,n_unique_dst_ip,n_unique_src_mac,H_src_ip,H_dst_port,H_ttl,tcp_syn_over_synack,udp_ssdp_req_over_resp,udp_dns_req_over_resp,udp_ntp_req_over_resp,pkt_len_mean,pkt_len_std,pkt_len_mode,udp_1900_fraction,ssdp_msearch,ssdp_notify,ssdp_200ok,H_ST,H_MAN,H_USER_AGENT,ssdp_multicast_hit_rate,src_mac_dominance,attack,family,family_index
normal2.pcap,6430,1540734816.359659,1540734817.359659,8.0,789.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09380442649126053,0.10069677233695984,1.07347571849823,0.019209861755371094,0.23723526298999786,0.2540062367916107,4.0,0.65625,6.0,6.0,4.0,2.405639171600342,2.75,1.5487949848175049,0.0,0.0,0.0,0.0,98.625,53.28446578979492,81.0999984741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0,normal,0
normal2.pcap,6431,1540734816.859659,1540734817.859659,11.0,903.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08701610565185547,0.09333552420139313,1.072623610496521,0.03198695182800293,0.22949454188346863,0.2564451992511749,4.0,0.46590909361839294,9.0,9.0,5.0,3.0271692276000977,2.845350980758667,1.8676339387893677,0.0,0.0,0.0,0.0,82.09091186523438,34.35762405395508,64.19999694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454680919647,0,normal,0
normal2.pcap,6432,1540734817.359659,1540734818.359659,9.0,645.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10090762376785278,0.10033442825078964,0.9943196177482605,0.07011497020721436,0.25885337591171265,0.2809218168258667,3.0,0.4305555522441864,7.0,7.0,6.0,2.8073549270629883,1.7924813032150269,1.8423709869384766,0.0,0.0,0.0,0.0,71.66666412353516,32.13167190551758,52.900001525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444477558136,0,normal,0
normal2.pcap,6433,1540734817.859659,1540734818.859659,14.0,974.0,6.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.06189298629760742,0.08321983367204666,1.344576120376587,0.020900964736938477,0.2063634842634201,0.27042385935783386,4.0,0.4464285671710968,7.0,8.0,7.0,2.721928119659424,1.9056390523910522,1.5709506273269653,0.0,0.0,0.0,0.0,69.57142639160156,22.827659606933594,92.4000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714328289032,0,normal,0
normal2.pcap,6434,1540734818.359659,1540734819.359659,12.0,992.0,6.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.055635083466768265,0.05986807867884636,1.0760849714279175,0.023938894271850586,0.16512048244476318,0.17483298480510712,4.0,0.4791666567325592,7.0,8.0,5.0,2.721928119659424,1.9056390523910522,1.9609640836715698,0.0,0.0,0.0,0.0,82.66666412353516,31.623655319213867,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,normal,0
normal2.pcap,6435,1540734818.859659,1540734819.859659,5.0,775.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19439351558685303,0.1829407960176468,0.9410848617553711,0.10447311401367188,0.45003801584243774,0.49756279587745667,2.0,0.574999988079071,5.0,5.0,4.0,2.321928024291992,1.5,1.92192804813385,0.0,0.0,0.0,0.0,155.0,61.371002197265625,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0,normal,0
normal2.pcap,6436,1540734819.359659,1540734820.359659,8.0,1064.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07395757734775543,0.07629640400409698,1.0316238403320312,0.03345894813537598,0.19486364722251892,0.20985667407512665,3.0,0.65625,5.0,5.0,5.0,2.251629114151001,1.7924813032150269,1.7924813032150269,0.0,0.0,0.0,0.0,133.0,83.08880615234375,62.70000076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0,normal,0
normal2.pcap,6437,1540734819.859659,1540734820.859659,8.0,705.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11938786506652832,0.20951640605926514,1.7549220323562622,0.017182111740112305,0.4783798158168793,0.5905783772468567,3.0,0.65625,4.0,4.0,5.0,2.0,1.5,1.5,0.0,0.0,0.0,0.0,88.125,70.69023895263672,62.70000076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,normal,0
normal2.pcap,6438,1540734820.359659,1540734821.359659,6.0,333.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08013339340686798,0.1190744936466217,1.4859535694122314,0.00853109359741211,0.26455116271972656,0.30152377486228943,2.0,0.625,2.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,55.5,21.33658790588379,47.70000076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,normal,0
normal2.pcap,6439,1540734820.859659,1540734821.859659,16.0,1588.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04549527168273926,0.14553983509540558,3.199010133743286,0.0009009838104248047,0.23132243752479553,0.514373242855072,12.0,0.78125,3.0,3.0,4.0,1.2958364486694336,1.5916727781295776,0.3712323307991028,2.0,0.0,0.0,0.0,99.25,71.43309783935547,64.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0,normal,0
normal2.pcap,6440,1540734821.359659,1540734822.359659,12.0,1339.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014476559590548277,0.0012148916721343994,0.8392130136489868,0.0008389949798583984,0.0035494565963745117,0.003964209463447332,12.0,0.875,2.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,111.58333587646484,77.54402923583984,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,normal,0
normal2.pcap,6441,1540734821.859659,1540734822.859659,4.0,600.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06300171464681625,0.03569166734814644,0.566519021987915,0.07114100456237793,0.09897997230291367,0.10145454853773117,2.0,0.75,3.0,4.0,3.0,1.5,1.5,1.5,0.0,0.0,0.0,0.0,150.0,61.51829147338867,200.6999969482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,normal,0
normal2.pcap,6442,1540734822.359659,1540734823.359659,10.0,1094.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0877082347869873,0.12206985056400299,1.391771912574768,0.015790939331054688,0.3112258315086365,0.365378737449646,3.0,0.4749999940395355,6.0,7.0,4.0,2.321928024291992,2.64643931388855,1.9609640836715698,2.0,0.0,0.0,0.0,109.4000015258789,52.59695816040039,70.30000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0,normal,0
normal2.pcap,6443,1540734822.859659,1540734823.859659,12.0,1326.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06754608452320099,0.0932309478521347,1.3802567720413208,0.007735013961791992,0.22396612167358398,0.23538771271705627,4.0,0.5208333134651184,3.0,3.0,2.0,1.2806720733642578,1.6258145570755005,0.9182958602905273,2.0,0.0,0.0,0.0,110.5,59.79896926879883,81.5999984741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333134651184,0,normal,0
normal2.pcap,6444,1540734823.359659,1540734824.359659,8.0,1054.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10534899681806564,0.10250972956418991,0.973048985004425,0.0416719913482666,0.24582405388355255,0.248423233628273,4.0,0.65625,4.0,4.0,3.0,1.8112781047821045,1.8112781047821045,1.4056390523910522,0.0,0.0,0.0,0.0,131.75,68.0546646118164,81.5999984741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,normal,0
normal2.pcap,6445,1540734823.859659,1540734824.859659,4.0,385.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22623030841350555,0.05124835669994354,0.22653180360794067,0.21089792251586914,0.286807656288147,0.29355520009994507,1.0,0.5,4.0,4.0,3.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,96.25,36.744895935058594,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,normal,0
normal2.pcap,6446,1540734824.359659,1540734825.359659,4.0,385.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2059716433286667,0.02549058571457863,0.1237577423453331,0.21089792251586914,0.2320813685655594,0.23396433889865875,1.0,0.5,4.0,4.0,3.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,96.25,36.744895935058594,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,normal,0
normal2.pcap,6447,1540734824.859659,1540734825.859659,12.0,1409.0,7.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07393982261419296,0.07198663055896759,0.9735840559005737,0.04980611801147461,0.19208002090454102,0.20767851173877716,5.0,0.5208333134651184,8.0,9.0,6.0,2.9182958602905273,3.022055149078369,1.9591479301452637,0.0,0.0,0.0,0.0,117.41666412353516,57.7587776184082,70.30000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0,normal,0
normal2.pcap,6448,1540734825.359659,1540734826.359659,14.0,1541.0,9.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06284653395414352,0.07075732201337814,1.1258747577667236,0.03347206115722656,0.18766841292381287,0.2049800157546997,5.0,0.5,9.0,9.0,6.0,3.0391485691070557,3.1820058822631836,2.1179630756378174,0.0,0.0,0.0,0.0,110.07142639160156,56.41993713378906,70.30000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428656578064,0,normal,0
normal2.pcap,6449,1540734825.859659,1540734826.859659,4.0,354.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059506338089704514,0.08043178915977478,1.3516508340835571,0.004067897796630859,0.15632466971874237,0.16985860466957092,3.0,0.8125,4.0,4.0,3.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,88.5,38.97114181518555,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,normal,0
normal2.pcap,6450,1540734826.359659,1540734827.359659,3.0,166.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08321046829223633,0.06923246383666992,0.8320162892341614,0.08321046829223633,0.1455196887254715,0.15105828642845154,2.0,0.7916666865348816,2.0,2.0,2.0,0.9182958602905273,0.9182958602905273,0.9182958602905273,0.0,0.0,0.0,0.0,55.33333206176758,0.9428090453147888,55.79999923706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0,normal,0
normal2.pcap,6451,1540734826.859659,1540734827.859659,9.0,737.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08043238520622253,0.06808047741651535,0.8464311361312866,0.07196700572967529,0.178353950381279,0.189515620470047,4.0,0.5694444179534912,7.0,7.0,5.0,2.725480556488037,2.725480556488037,2.0588138103485107,0.0,0.0,0.0,0.0,81.88888549804688,39.616058349609375,65.80000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0,normal,0
normal2.pcap,6452,1540734827.359659,1540734828.359659,10.0,913.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163401484489441,0.05357104912400246,0.6562343835830688,0.09942793846130371,0.15478762984275818,0.1690167635679245,4.0,0.4749999940395355,8.0,8.0,5.0,2.9219281673431396,2.721928119659424,1.7709505558013916,0.0,0.0,0.0,0.0,91.30000305175781,42.30378341674805,65.80000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0,normal,0
normal2.pcap,6453,1540734827.859659,1540734828.859659,7.0,691.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11781418323516846,0.07929553091526031,0.67305588722229,0.11072647571563721,0.23170101642608643,0.24746820330619812,2.0,0.4821428656578064,7.0,7.0,5.0,2.8073549270629883,2.5216405391693115,2.1280853748321533,0.0,0.0,0.0,0.0,98.71428680419922,58.006683349609375,70.30000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714328289032,0,normal,0
normal2.pcap,6454,1540734828.359659,1540734829.359659,99.0,29235.0,88.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009555724449455738,0.042912207543849945,4.4907331466674805,0.00046455860137939453,0.03614715486764908,0.2533908784389496,66.0,0.7588383555412292,10.0,11.0,9.0,2.483562469482422,3.7414660453796387,0.24393843114376068,2.0,0.20000000298023224,0.0,0.0,295.30303955078125,443.707763671875,135.11111450195312,0.09090909361839294,1.0,0.0,5.0,0.6500224471092224,0.0,0.0,0.09090909361839294,0.4545454680919647,0,normal,0
normal2.pcap,6455,1540734828.859659,1540734829.859659,98.0,29288.0,86.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.008018597029149532,0.03988460451364517,4.974012851715088,0.0004611015319824219,0.03666119650006294,0.1472770720720291,66.0,0.7653061151504517,7.0,9.0,7.0,2.3360214233398438,3.604128122329712,0.16413433849811554,2.0,0.1666666716337204,0.0,0.0,298.8571472167969,445.33636474609375,135.11111450195312,0.09090909361839294,1.0,0.0,6.0,1.1488348245620728,0.0,0.0,0.09090909361839294,0.4591836631298065,0,normal,0
normal2.pcap,6456,1540734829.359659,1540734830.359659,19.0,3586.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05304483696818352,0.10886342078447342,2.052290678024292,0.0016189813613891602,0.3011307418346405,0.35161733627319336,13.0,0.7171052694320679,4.0,5.0,4.0,1.568318247795105,2.126614570617676,1.275162935256958,2.0,0.0,0.0,0.0,188.73684692382812,245.0608673095703,159.89999389648438,0.0,0.0,0.0,3.0,1.5849624872207642,0.0,0.0,0.0,0.5263158082962036,0,normal,0
normal2.pcap,6457,1540734829.859659,1540734830.859659,306.0,262384.0,19.0,285.0,0.0,0.0,1.0,0.0,0.0,96.0,0.002711724489927292,0.01542481780052185,5.68819522857666,0.00013399124145507812,0.008057737722992897,0.06668438762426376,277.0,0.8227124214172363,9.0,10.0,6.0,1.4455320835113525,1.3944733142852783,1.187484860420227,2.0,0.0,0.0,0.0,857.4640502929688,633.0645141601562,1352.6470947265625,0.0,0.0,0.0,3.0,1.5849624872207642,0.0,0.0,0.0,0.6209150552749634,0,normal,0
normal2.pcap,6458,1540734830.359659,1540734831.359659,289.0,259200.0,6.0,283.0,0.0,0.0,1.0,0.0,0.0,96.0,0.0016525693936273456,0.009178678505122662,5.5541863441467285,0.00013399124145507812,0.002709007356315851,0.05963761731982231,277.0,0.858564019203186,8.0,8.0,5.0,1.1558012962341309,1.1279466152191162,1.0862001180648804,0.0,0.0,0.0,0.0,896.8858032226562,626.5481567382812,1352.6470947265625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6539792418479919,0,normal,0
normal2.pcap,6459,1540734830.859659,1540734831.859659,17.0,1819.0,14.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011031493544578552,0.03287642076611519,2.9802329540252686,0.0009715557098388672,0.048869788646698,0.11940988153219223,16.0,0.8602941036224365,4.0,5.0,4.0,1.4969274997711182,2.019153356552124,0.32275694608688354,3.0,0.0,0.0,0.0,107.0,66.91258239746094,84.80000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529411792755127,0,normal,0
normal2.pcap,6460,1540734831.359659,1540734832.359659,25.0,2722.0,21.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.02562200091779232,0.06072903051972389,2.3701908588409424,0.0010704994201660156,0.1954144388437271,0.20572815835475922,16.0,0.7350000143051147,6.0,6.0,5.0,1.9090410470962524,2.5028247833251953,0.7641140818595886,2.0,0.0,0.0,0.0,108.87999725341797,64.97896575927734,84.80000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199999809265137,0,normal,0
normal2.pcap,6461,1540734831.859659,1540734832.859659,34.0,7680.0,11.0,16.0,0.0,0.0,1.0,0.0,0.0,8.0,0.024163180962204933,0.05082816258072853,2.1035377979278564,0.0026559829711914062,0.1320660561323166,0.20947882533073425,11.0,0.529411792755127,6.0,6.0,6.0,2.2238247394561768,2.565279483795166,1.7136603593826294,1.0,0.0,0.0,0.0,225.88235473632812,374.7223815917969,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823704719543,0,normal,0
normal2.pcap,6462,1540734832.359659,1540734833.359659,32.0,7265.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,8.0,0.02855987660586834,0.04678697511553764,1.6382064819335938,0.005446910858154297,0.11997354030609131,0.1883237659931183,11.0,0.53125,8.0,7.0,8.0,2.3667452335357666,2.244474411010742,1.799007773399353,0.0,0.0,0.0,0.0,227.03125,386.4486999511719,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46875,0,normal,0
normal2.pcap,6463,1540734832.859659,1540734833.859659,10.0,656.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04715164378285408,0.045037202537059784,0.9551565051078796,0.049211978912353516,0.12234511226415634,0.13153289258480072,4.0,0.574999988079071,2.0,2.0,5.0,0.9182958602905273,0.9182958602905273,0.9182958602905273,0.0,0.0,0.0,0.0,65.5999984741211,38.20785140991211,53.20000076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0,normal,0
normal2.pcap,6464,1540734833.359659,1540734834.359659,5.0,324.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22002625465393066,0.3686055839061737,1.675279974937439,0.010399580001831055,0.7322802543640137,0.8331528902053833,4.0,0.824999988079071,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.80000305175781,45.599998474121094,53.400001525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0,normal,0
normal2.pcap,6465,1540734833.859659,1540734834.859659,8.0,789.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.060827869921922684,0.061680879443883896,1.0140234231948853,0.04639697074890137,0.1596871316432953,0.17029821872711182,3.0,0.59375,6.0,6.0,4.0,2.405639171600342,2.75,1.5487949848175049,0.0,0.0,0.0,0.0,98.625,53.28446578979492,81.0999984741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0,normal,0
normal2.pcap,6466,1540734834.359659,1540734835.359659,7.0,633.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04214068129658699,0.044655829668045044,1.0596845149993896,0.03127455711364746,0.11161983013153076,0.12531450390815735,3.0,0.6607142686843872,5.0,5.0,3.0,2.1280853748321533,2.5216405391693115,1.66449773311615,0.0,0.0,0.0,0.0,90.42857360839844,52.03256607055664,81.0999984741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714328289032,0,normal,0
normal2.pcap,6467,1540734834.859659,1540734835.859659,6.0,385.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04189882427453995,0.04974023252725601,1.1871510744094849,0.0029230117797851562,0.10943250358104706,0.1133623719215393,3.0,0.7083333134651184,2.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,64.16666412353516,39.80961608886719,52.900001525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,normal,0
normal2.pcap,6468,1540734835.359659,1540734836.359659,6.0,385.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04189882427453995,0.04974023252725601,1.1871510744094849,0.0029230117797851562,0.10943250358104706,0.1133623719215393,3.0,0.7083333134651184,2.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,64.16666412353516,39.80961608886719,52.900001525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,normal,0
normal2.pcap,6469,1540734835.859659,1540734836.859659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal,0
normal2.pcap,6470,1540734836.359659,1540734837.359659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,normal,0
normal2.pcap,6471,1540734836.859659,1540734837.859659,1.0,217.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.875,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,normal,0
normal2.pcap,6472,1540734837.359659,1540734838.359659,2.0,373.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6348369121551514,0.0,0.0,0.6348369121551514,0.6348369121551514,0.6348369121551514,1.0,0.75,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,186.5,30.5,162.10000610351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,normal,0
normal2.pcap,6473,1540734837.859659,1540734838.859659,2.0,222.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17259001731872559,0.0,0.0,0.17259001731872559,0.17259001731872559,0.17259001731872559,1.0,0.75,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,111.0,45.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,normal,0
normal2.pcap,6474,1540734838.359659,1540734839.359659,8.0,1998.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.1250825971364975,0.13902519643306732,1.1114671230316162,0.050595998764038086,0.36195388436317444,0.42686522006988525,3.0,0.53125,3.0,3.0,3.0,1.5,1.5,1.5,0.0,0.0,0.0,0.0,249.75,124.07331848144531,331.5,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.5,0,normal,0
normal2.pcap,6475,1540734838.859659,1540734839.859659,26.0,6980.0,15.0,10.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0367705263197422,0.04632741957902908,1.2599064111709595,0.020570993423461914,0.1421685665845871,0.16724444925785065,7.0,0.4326923191547394,10.0,10.0,5.0,2.886545181274414,2.7574057579040527,1.8690747022628784,2.0,0.0,0.0,0.0,268.4615478515625,294.0274963378906,210.8000030517578,0.6000000238418579,0.0,6.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.3461538553237915,0,normal,0
normal2.pcap,6476,1540734839.359659,1540734840.359659,22.0,9143.0,15.0,6.0,1.0,2.0,2.0,0.0,0.0,0.0,0.046249717473983765,0.11488672345876694,2.4840524196624756,0.0052530765533447266,0.1501929759979248,0.4576505124568939,7.0,0.5681818127632141,9.0,9.0,4.0,2.4949188232421875,2.6780316829681396,1.5820239782333374,2.0,0.0,0.0,0.0,415.5909118652344,496.6686096191406,210.8000030517578,0.3333333432674408,0.0,2.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.5,0,normal,0
normal2.pcap,6477,1540734839.859659,1540734840.859659,21.0,6366.0,18.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02523699961602688,0.041793689131736755,1.6560481786727905,0.0031044483184814453,0.11234406381845474,0.14262643456459045,7.0,0.5892857313156128,7.0,7.0,5.0,2.3156678676605225,2.2545149326324463,1.5487290620803833,2.0,0.0,0.0,0.0,303.1428527832031,457.3477783203125,205.39999389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.380952388048172,0,normal,0
normal2.pcap,6478,1540734840.359659,1540734841.359659,21.0,2547.0,18.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04340855032205582,0.07168271392583847,1.6513502597808838,0.005883574485778809,0.12013311684131622,0.26880908012390137,7.0,0.5535714030265808,9.0,9.0,6.0,2.8104469776153564,2.582031011581421,1.9321560859680176,2.0,0.0,0.0,0.0,121.28571319580078,123.85211944580078,110.5999984741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714328289032,0,normal,0
normal2.pcap,6479,1540734840.859659,1540734841.859659,9.0,1048.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09877672791481018,0.09864981472492218,0.9987151622772217,0.07921648025512695,0.2592841386795044,0.29663926362991333,5.0,0.5972222089767456,6.0,8.0,3.0,2.281036138534546,2.281036138534546,1.4466166496276855,0.0,0.0,0.0,0.0,116.44444274902344,102.56283569335938,88.0999984741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444477558136,0,normal,0
normal2.pcap,6480,1540734841.359659,1540734842.359659,21.0,8550.0,19.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03349785879254341,0.05804189667105675,1.732704758644104,0.0044820308685302734,0.1432722955942154,0.19507519900798798,11.0,0.6845238208770752,5.0,5.0,2.0,1.644449234008789,1.874661922454834,1.2009103298187256,2.0,0.0,0.0,0.0,407.1428527832031,558.611572265625,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523809552192688,0,normal,0
normal2.pcap,6481,1540734841.859659,1540734842.859659,237.0,118039.0,18.0,217.0,2.0,213.0,2.0,0.0,0.0,0.0,0.0038713086396455765,0.021296467632055283,5.501102924346924,0.00021004676818847656,0.005532205104827881,0.09704393148422241,110.0,0.7020041942596436,12.0,11.0,6.0,2.1593854427337646,0.6631355285644531,1.3703248500823975,1.0,0.0,0.0,0.0,498.0548400878906,174.65493774414062,492.0,0.981566846370697,0.0,213.0,0.0,0.0,0.0,0.0,0.981566846370697,0.9240506291389465,0,normal,0
normal2.pcap,6482,1540734842.359659,1540734843.359659,224.0,110467.0,5.0,217.0,2.0,213.0,2.0,0.0,0.0,0.0,0.0034169733989983797,0.025984549894928932,7.604551315307617,0.0002090930938720703,0.0027001381386071444,0.0771600529551506,110.0,0.734375,9.0,9.0,5.0,1.9030922651290894,0.337239533662796,1.1396665573120117,0.0,0.0,0.0,0.0,493.15625,87.54930877685547,531.75,0.981566846370697,0.0,213.0,0.0,0.0,0.0,0.0,0.981566846370697,0.9464285969734192,0,normal,0
normal2.pcap,6483,1540734842.859659,1540734843.859659,8.0,1021.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.09626729041337967,0.10578378289937973,1.098854899406433,0.020082950592041016,0.24921974539756775,0.2615560293197632,4.0,0.65625,7.0,7.0,4.0,2.75,2.0,2.0,0.0,0.0,0.0,0.0,127.625,51.951751708984375,111.30000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,normal,0
